price_paid,sold_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,year,month,day,address,full_address,epc_rating,sqm,council_tax_band,crime_rate,lat,lng,bank_rate,inflation_rate,2_year_95%_LTV,2_year_90%_LTV,2_year_75%_LTV,2_year_60%_LTV,2_year_85%_LTV,regional_employment,regional_gdp,train_station_distance_miles,train_station_name,shopping_mall_distance_miles,shopping_mall_name,leisure_distance_miles,leisure_name,gym_distance_miles,gym_name,park_distance_miles,park_name,proximity_to_london_miles,primary_school_distance_miles,primary_school_name,secondary_school_distance_miles,secondary_school_name,bedrooms,bathrooms,extra_features
580250.0,2022-10-28,N22 6AA,Terraced,N,Freehold,,20A,MANNOCK ROAD,,LONDON,HARINGEY,GREATER LONDON,A,2022.0,10.0,28.0,20A MANNOCK ROAD,"20A, Mannock Road, London, Greater London N22 MAA",C,157.0,E,47.38,51.5913396,-0.0982779999999999,2.25,11.1,6.42,6.2,5.99,5.94,6.17,78.0,4523.0,0.42,Hornsey,0.32,The Mall Wood Green,0.66,Tottenham Green Pools & Fitness,0.14,MoreYoga,0.07,Belmont Recreation Ground,3.75,0.12,Belmont Junior School,0.26,Park View School,3.0,1.0,Three bedroomsChain FreeClose to transport links Upstairs bathroom Spacious rear gardenDesirable location Downstairs cloakroom
565000.0,2023-08-22,N22 6PU,Terraced,N,Freehold,,140,MAURICE AVENUE,,LONDON,HARINGEY,GREATER LONDON,A,2023.0,8.0,22.0,140 MAURICE AVENUE,"140, Maurice Avenue, London, Greater London N22 MPU",D,94.0,C,100.0,51.5956687,-0.0962924999999999,5.25,6.7,6.93,6.57,6.18,6.21,6.35,74.9,,0.58,Hornsey,0.35,The Mall Wood Green,0.67,Tottenham Green Pools & Fitness,0.31,PureGym London Wood Green,0.01,Russell Park,3.94,0.14,Belmont Infant School,0.36,Riverside School,2.0,1.0,
940000.0,2022-04-06,SE16 7RW,Terraced,N,Freehold,,29,GREENLAND QUAY,,LONDON,SOUTHWARK,GREATER LONDON,A,2022.0,4.0,6.0,29 GREENLAND QUAY,"29, Greenland Quay, London, Greater London Se16 GRW",D,133.0,F,64.75,51.49342830000001,-0.041504,1.0,9.0,2.95,2.58,2.35,2.25,2.46,75.2,21740.0,0.17,Surrey Quays,0.13,Greenland Place,0.06,Surrey Docks Fitness & Water Sports Centre,0.06,Surrey Docks Fitness & Water Sports Centre,0.28,Russia Dock Woodland,2.64,0.24,Rotherhithe Primary School,0.64,The City of London Academy (Southwark),5.0,3.0,Five bedroomsThree bathroomsDock facingCHAIN FREERear gardenAllocated parking1204 Sq Ft or 112 Sq MEPC Rating C
5750000.0,2024-05-02,E9 7FN,Terraced,N,Freehold,,6,DERWENT WALK,,LONDON,HACKNEY,GREATER LONDON,B,2024.0,5.0,2.0,6 DERWENT WALK,"6, Derwent Walk, London, Greater London E9 DFN",C,414.0,D,120.75,51.5375353,-0.0462288,5.25,4.0,6.06,5.67,5.19,5.01,5.31,,,0.34,London Fields,0.85,Kingsland Shopping Centre,0.6,Kings Hall Leisure Centre,0.23,XCELERATE GYM London Fields,0.06,Victoria Park Village Green,2.76,0.02,Lauriston School,0.82,Waterside Academy,,,
370000.0,2023-03-10,SE16 7TF,Apartment,N,Leasehold,,77,ROPE STREET,,LONDON,SOUTHWARK,GREATER LONDON,A,2023.0,3.0,10.0,77 ROPE STREET,"77, Rope Street, London, Greater London Se16 RTF",C,222.0,D,61.44,51.4943857,-0.0369104,4.25,10.1,5.77,5.23,4.74,4.57,4.98,76.5,,0.3,Surrey Quays,0.16,Greenland Place,0.07,Surrey Docks Fitness & Water Sports Centre,0.07,Surrey Docks Fitness & Water Sports Centre,0.13,St George's Square,2.75,0.23,Whitelily School,0.69,Deptford Green School,1.0,1.0,Third Floor ApartmentLarge Windows ThroughoutDirect Views Over MarinaIconic Grade II Listed BuildingAllocated Parking BayHigh Decorative Order
551000.0,2022-07-29,E9 7EA,Flat,N,Leasehold,,1,THE CEDARS,,LONDON,HACKNEY,GREATER LONDON,A,2022.0,7.0,29.0,1 THE CEDARS,"1, The Cedars, London, Greater London E9 TEA",D,73.0,C,73.1,51.539245,-0.0441367,1.75,9.4,3.96,3.69,3.48,3.43,3.48,73.2,11577.0,0.34,Homerton,0.86,Kingsland Shopping Centre,0.55,Kings Hall Leisure Centre,0.22,The Refinery E9,0.02,Banbury Road Open Space,2.84,0.1,Lauriston School,0.33,The Urswick School,,,
395000.0,2022-11-22,NW4 3ST,Flat,N,Leasehold,,87,HIGH MOUNT,,LONDON,BARNET,GREATER LONDON,A,2022.0,11.0,22.0,87 HIGH MOUNT,"87, High Mount, London, Greater London Nw4 HST",C,96.0,E,98.9,51.5812343,-0.2353848,3.0,10.7,6.59,6.28,5.98,5.82,6.11,70.9,9633.0,0.1,Hendon,0.25,Silkbridge Retail Park,0.63,Hendon Leisure centre,0.24,Nuffield Health Hendon Fitness & Wellbeing Gym,0.1,Malcolm Park,4.11,0.06,Barnet Hill Academy,0.2,Beis Medrash Elyon,,,
295000.0,2022-09-26,N22 5SR,Flat,N,Leasehold,FLAT 4,22,CANNING CRESCENT,,LONDON,HARINGEY,GREATER LONDON,B,2022.0,9.0,26.0,FLAT 4 22 CANNING CRESCENT,"Flat 4, 22, Canning Crescent, London, Greater London N22 4SR",E,156.0,A,70.56,51.6022136,-0.11121,2.25,9.9,4.67,4.48,4.17,4.21,4.37,78.0,4523.0,0.29,Alexandra Palace,0.33,"High Road, Wood Green",0.95,Park Road Pools & Fitness,0.21,Djan Fitness Personal Training,0.06,Portree Green,4.13,0.07,Earlham Primary School,0.1,Greek Secondary School of London,,,
426000.0,2024-03-15,SE16 7TN,Flat,N,Leasehold,FLAT 37,"NEW CALEDONIAN WHARF, 6",ODESSA STREET,,LONDON,SOUTHWARK,GREATER LONDON,A,2024.0,3.0,15.0,"FLAT 37 NEW CALEDONIAN WHARF, 6 ODESSA STREET","Flat 37, New Caledonian Wharf, 6, Odessa Street, London, Greater London Se16 3TN",D,162.0,D,61.44,51.4973659,-0.0333677,5.25,4.0,5.83,5.39,4.96,4.8,5.16,,,0.42,Surrey Quays,0.31,Greenland Place,0.22,Surrey Docks Fitness & Water Sports Centre,0.18,Outdoor Gym,0.09,Farm park,2.82,0.2,Arnhem Wharf Primary School,0.82,Deptford Green School,,,
750000.0,2022-03-02,SE16 7TW,Flat,N,Leasehold,FLAT 102,"NEW CALEDONIAN WHARF, 6",ODESSA STREET,,LONDON,SOUTHWARK,GREATER LONDON,A,2022.0,3.0,2.0,"FLAT 102 NEW CALEDONIAN WHARF, 6 ODESSA STREET","Flat 102, New Caledonian Wharf, 6, Odessa Street, London, Greater London Se16 1TW",C,122.0,E,61.44,51.4973659,-0.0333677,0.75,7.0,2.8,2.38,2.14,2.01,2.22,75.2,21740.0,0.42,Surrey Quays,0.31,Greenland Place,0.22,Surrey Docks Fitness & Water Sports Centre,0.22,Surrey Docks Fitness & Water Sports Centre,0.09,Farm park,2.82,0.41,River House Montessori School,0.82,Deptford Green School,,,
500000.0,2022-12-19,SE5 9EG,Apartment,N,Leasehold,FLAT 13,VIKING HOUSE,DENMARK ROAD,,LONDON,LAMBETH,GREATER LONDON,A,2022.0,12.0,19.0,FLAT 13 VIKING HOUSE DENMARK ROAD,"Flat 13, Viking House, Denmark Road, London, Greater London Se5 1EG",D,86.0,C,18.64,51.4716579,-0.0989245,3.5,10.7,6.3,6.0,5.43,5.33,5.57,83.5,14853.0,0.25,Loughborough Junction,0.8,The Aylesham Centre,0.02,Flaxman Sports Centre - Active Lambeth,0.02,Flaxman Sports Centre - Active Lambeth,0.07,Clive Wood Gardens,1.85,0.11,Crawford Primary School,0.27,Arco Academy,3.0,1.0,Three bedroomsCommunal gardensResidents parkingClose to trasnport linksWell-presented
625000.0,2023-09-15,SE16 7TL,Flat,N,Leasehold,FLAT 515,"BALTIC QUAY, 1",SWEDEN GATE,,LONDON,SOUTHWARK,GREATER LONDON,A,2023.0,9.0,15.0,"FLAT 515 BALTIC QUAY, 1 SWEDEN GATE","Flat 515, Baltic Quay, 1, Sweden Gate, London, Greater London Se16 5TL",D,112.0,E,74.7,51.49305529999999,-0.0380193,5.25,6.7,6.75,6.37,5.91,5.93,6.14,76.5,,0.26,Surrey Quays,0.09,Greenland Place,0.05,Surrey Docks Fitness & Water Sports Centre,0.05,Surrey Docks Fitness & Water Sports Centre,0.17,Platinum Jubilee Garden,2.73,0.2,Deptford Park Primary School,0.63,Deptford Green School,,,
540950.0,2022-11-15,SE5 9LB,Semi-Detached,N,Freehold,,"GARDEN FLAT, 131",DENMARK ROAD,,LONDON,LAMBETH,GREATER LONDON,A,2022.0,11.0,15.0,"GARDEN FLAT, 131 DENMARK ROAD","Garden Flat, 131, Denmark Road, London, Greater London Se5 FLB",D,157.0,D,76.7,51.473167,-0.0999273,3.0,10.7,6.59,6.28,5.98,5.82,6.11,83.5,14853.0,0.3,Loughborough Junction,1.46,Hay's Galleria,0.06,Flaxman Sports Centre - Active Lambeth,0.06,Flaxman Sports Centre - Active Lambeth,0.1,The Mulberry Centre,1.78,0.14,Crawford Primary School,0.12,"Sacred Heart Catholic Secondary School, Camberwell",4.0,2.0,"Four bedroomsVictorian High spec finishOriginal featuresCharming garden Exceptional location1,753 square feet"
376250.0,2024-02-29,SE5 9PX,Flat,N,Leasehold,FLAT 15,DENMARK MANSIONS,COLDHARBOUR LANE,,LONDON,LAMBETH,GREATER LONDON,A,2024.0,2.0,29.0,FLAT 15 DENMARK MANSIONS COLDHARBOUR LANE,"Flat 15, Denmark Mansions, Coldharbour Lane, London, Greater London Se5 1PX",C,85.0,B,196.6,51.4697986,-0.096842,5.25,4.0,5.73,5.26,4.76,4.62,4.99,,,0.21,Denmark Hill,0.76,The Aylesham Centre,0.11,Flaxman Sports Centre - Active Lambeth,0.04,Boston House Gym,0.07,Clive Wood Gardens,1.95,0.11,Crawford Primary School,0.28,Arco Academy,2.0,1.0,Purpose Built - VictorianTwo BedroomsPrivate BalconyLease Length 87 YearsService Charge increased to £3400 to pay for works should reduce in 2024 - contact for detailsGround Rent £100Council Tax Band - BEPC Rating - C
482000.0,2022-02-18,E10 5LT,Terraced,N,Freehold,,61,WILMOT ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON,A,2022.0,2.0,18.0,61 WILMOT ROAD,"61, Wilmot Road, London, Greater London E10 WLT",D,107.0,C,93.1,51.5629539,-0.0138448,0.5,6.2,2.72,2.03,1.78,1.65,1.87,69.6,4627.0,0.33,Leyton Midland Road,0.91,17&Central,0.19,Feel Good Too Sports Centre,0.07,SCK Fitness Team,0.17,Coronation Gardens,4.07,0.16,Dawlish Primary School,0.22,George Mitchell School,2.0,1.0,"GUIDE PRICE £475,000-£500,000GOOD SIZE RECEPTION ROOMKITCHEN DINERGROUND FLOOR BATHROOMUTILITY AREATWO DOUBLE BEDROOMA STUDY OFF THE BACK BEDROOMREAR GARDENVICTORIAN TERRACE HOUSEWALKING DISTANCE TO LEYTON CENTRAL LINE STATION AND LEYTON MIDLAND STATION"
765000.0,2022-07-18,E10 5NW,House,N,Freehold,,29,ADELAIDE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON,A,2022.0,7.0,18.0,29 ADELAIDE ROAD,"29, Adelaide Road, London, Greater London E10 ANW",C,135.0,C,303.0,51.5577715,-0.0099735,1.75,9.4,3.96,3.69,3.48,3.43,3.48,69.6,4627.0,0.52,Leyton Midland Road,0.68,Westfield Stratford City,0.4,Leytonstone Leisure Centre,0.1,The Gym Group London Leyton,0.07,Coronation Gardens,4.03,0.29,Newport Primary School,0.46,George Mitchell School,3.0,2.0,THREE BEDROOMSTWO RECEPTIONSGREAT LOCATIONOUT BUILDINGOPEN PLAN KITCHENFOLLOW US ON INSTAGRAM E10HOMES_LEYTON
890000.0,2023-06-08,E10 6EN,Terraced,N,Freehold,,114,CHESTERFIELD ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON,A,2023.0,6.0,8.0,114 CHESTERFIELD ROAD,"114, Chesterfield Road, London, Greater London E10 CEN",D,142.0,D,92.44,51.5746949,-0.0041113,5.0,10.1,6.28,5.75,5.49,5.47,5.59,73.7,,0.24,Leyton Midland Road,0.64,17&Central,0.15,Leyton Leisure Centre,0.15,Leyton Leisure Centre,0.15,Knotts Green,4.59,0.1,Barclay Primary School,0.13,Belmont Park School,3.0,2.0,1920s end of terrace house3 BedroomsLoft conversionDouble glazing & gas central heatingClose to Abbotts ParkLeyton Midland Road Overground station: 0.5 mileEPC rating: D (66)Council tax band: DPrivate rear garden: South Facing approx 40ftInternal: 1334 Sq ft (124 sq m)
900000.0,2022-08-30,E10 6EP,Terraced,N,Freehold,,91,NOTTINGHAM ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON,A,2022.0,8.0,30.0,91 NOTTINGHAM ROAD,"91, Nottingham Road, London, Greater London E10 NEP",C,163.0,D,136.9,51.5771786,-0.0026315,1.75,9.9,4.14,3.93,3.6,3.51,3.69,69.6,4627.0,0.35,Leyton Midland Road,0.62,17&Central,0.24,Leyton Leisure Centre,0.24,Leyton Leisure Centre,0.13,Knotts Green,4.68,0.08,Barclay Primary School,0.16,Belmont Park School,3.0,2.0,Barclay EstateRear extended family homeThree bedroomsOriginal featuresPotential to loft extend
1850000.0,2022-04-01,SE5 9LH,Semi-Detached,N,Freehold,,30,FLODDEN ROAD,,LONDON,LAMBETH,GREATER LONDON,A,2022.0,4.0,1.0,30 FLODDEN ROAD,"30, Flodden Road, London, Greater London Se5 FLH",D,387.0,G,119.4,51.4748191,-0.1008811,1.0,9.0,2.95,2.58,2.35,2.25,2.46,83.5,14853.0,0.37,Loughborough Junction,0.86,The Aylesham Centre,0.14,Flaxman Sports Centre - Active Lambeth,0.14,Flaxman Sports Centre - Active Lambeth,0.05,The Mulberry Centre,1.71,0.16,Comber Grove Primary School,0.06,Saint Gabriel's College,6.0,3.0,
294000.0,2023-09-15,E9 7QJ,Apartment,N,Leasehold,FLAT 40,TUDOR HOUSE,TUDOR GROVE,,LONDON,HACKNEY,GREATER LONDON,A,2023.0,9.0,15.0,FLAT 40 TUDOR HOUSE TUDOR GROVE,"Flat 40, Tudor House, Tudor Grove, London, Greater London E9 4QJ",C,74.0,B,192.5,51.5397797,-0.0541218,5.25,6.7,6.75,6.37,5.91,5.93,6.14,81.5,,0.11,London Fields,0.62,Kingsland Shopping Centre,0.47,Queensbridge Sports and Community Centre,0.02,XCELERATE GYM London Fields,0.07,St Thomas's Recreation Ground,2.62,0.12,St John of Jerusalem Primary School,0.2,The Urswick School,2.0,1.0,Two bedroomsBright and airySeparate kitchen and receptionPotential to renovateLocated on a lovely streetCash buyers only
387500.0,2022-06-16,SE5 9PA,Flat,N,Leasehold,,169B,COLDHARBOUR LANE,,LONDON,LAMBETH,GREATER LONDON,A,2022.0,6.0,16.0,169B COLDHARBOUR LANE,"169B, Coldharbour Lane, London, Greater London Se5 CPA",C,102.0,C,64.44,51.4670105,-0.0995928,1.25,9.4,3.48,3.15,2.87,2.87,2.95,83.5,14853.0,0.08,Loughborough Junction,0.86,The Aylesham Centre,0.2,Flaxman Sports Centre - Active Lambeth,0.09,Miguels Boxing & Fitness Gym,0.13,Elam Street Open Space,2.01,0.16,"St Saviour's C of E Primary School, Herne Hill",0.24,Heron Academy,,,
1000000.0,2022-03-29,E9 7HU,,N,Freehold,,25,CHRISTCHURCH SQUARE,,LONDON,HACKNEY,GREATER LONDON,A,2022.0,3.0,29.0,25 CHRISTCHURCH SQUARE,"25, Christchurch Square, London, Greater London E9 CHU",D,115.0,E,96.8,51.5358058,-0.0541759999999999,0.75,7.0,2.8,2.38,2.14,2.01,2.22,73.2,11577.0,0.17,Cambridge Heath,0.72,Kingsland Shopping Centre,0.54,Queensbridge Sports and Community Centre,0.15,XCELERATE GYM London Fields,0.06,Victoria Park Canal Gate,2.54,0.09,Mowlem Primary School,0.47,Haggerston School,4.0,2.0,"Well-presented freehold houseBoasting 1271sqft (118sqm) of spaceDual aspect reception room & kitchenSouth facing patio overlooking the squareFour double bedrooms & private garageNestled in a quiet squareVictoria Park, London Fields & Broadway MarketAn array of transport links"
1000.0,2022-01-17,E10 5PW,Terraced,N,Freehold,,292,HIGH ROAD LEYTON,,LONDON,WALTHAM FOREST,GREATER LONDON,B,2022.0,1.0,17.0,292 HIGH ROAD LEYTON,"292, High Road Leyton, London, Greater London E10 HPW",C,105.0,A,253.0,51.5601457,-0.0089176,3.5,5.5,2.73,1.95,1.64,1.42,1.74,69.6,4627.0,0.41,Leyton Midland Road,0.77,Westfield Stratford City,0.33,Feel Good Too Sports Centre,0.15,SCK Fitness Team,0.06,Coronation Gardens,4.11,0.2,Newport Primary School,0.37,George Mitchell School,,,
945000.0,2022-11-04,NW4 4SH,Flat,N,Leasehold,,57,SELBORNE GARDENS,,LONDON,BARNET,GREATER LONDON,B,2022.0,11.0,4.0,57 SELBORNE GARDENS,"57, Selborne Gardens, London, Greater London Nw4 SSH",D,150.0,E,51.03,51.58932739999999,-0.2365725,3.0,10.7,6.59,6.28,5.98,5.82,6.11,70.9,9633.0,0.4,Hendon,0.42,Silkbridge Retail Park,0.69,Barnet Copthall Leisure Centre,0.15,Middlesex University - The Fitness Pod,0.14,Middlesex University Sport Grounds,4.4,0.16,Sunnyfields Primary School,0.12,North London Grammar School,1.0,1.0,1 DOUBLE BEDROOM FLATGROUND FLOORQUITE RESIDENTIAL AREASEPARATE EAT IN KITCHENSPACIOUS LOUNGESTUDENT FRIENDLYFULLY TILED BATHROOMWOODEN FLOORINGPRIVATE GARDENAVAILABLE '6 SEP
322000.0,2024-07-12,NW4 4HN,Apartment,N,Leasehold,,57,EDGEWORTH CLOSE,,LONDON,BARNET,GREATER LONDON,A,2024.0,7.0,12.0,57 EDGEWORTH CLOSE,"57, Edgeworth Close, London, Greater London Nw4 EHN",C,113.0,C,33.66,51.5860086,-0.2377258,5.25,4.0,5.99,5.64,4.99,4.81,5.21,,,0.25,Hendon,0.28,Silkbridge Retail Park,0.81,Hendon Leisure centre,0.25,Middlesex University - The Fitness Pod,0.13,Malcolm Park,4.31,0.17,St Joseph's Catholic Primary School,0.2,North London Grammar School,2.0,1.0,Two Double BedroomsSpacious living RoomKitchen/Breakfast roomBathroomLarge Private GardenLong LeaseChain FreeSole Agents
451000.0,2022-10-19,N22 6RT,Flat,N,Leasehold,,154,WESTBURY AVENUE,,LONDON,HARINGEY,GREATER LONDON,A,2022.0,10.0,19.0,154 WESTBURY AVENUE,"154, Westbury Avenue, London, Greater London N22 WRT",D,110.0,C,67.25,51.5947314,-0.0956098,2.25,11.1,6.42,6.2,5.99,5.94,6.17,78.0,4523.0,0.56,Hornsey,0.36,The Mall Wood Green,0.64,Tottenham Green Pools & Fitness,0.24,Lordship Recreation Ground Outdoor Gym,0.03,Russell Park,3.91,0.1,Belmont Infant School,0.33,Park View School,2.0,1.0,Period Features694 sq. ft (64.5 sq. m)RefrubishedNew Kitchen and BathroomOwn Private EntranceRear GardenTurnpike Lane Tube 0.5 mile
1153000.0,2023-11-29,N22 7RU,Terraced,N,Freehold,,79,CRESCENT ROAD,WOOD GREEN,LONDON,HARINGEY,GREATER LONDON,A,2023.0,11.0,29.0,79 CRESCENT ROAD,"79, Crescent Road, London, Greater London N22 CRU",E,140.0,F,72.5,51.6000729,-0.1251895,5.25,3.9,6.38,5.81,5.28,5.13,5.65,74.9,,0.16,Alexandra Palace,0.48,"High Road, Wood Green",1.47,Southgate Leisure Centre,0.32,Giants Gym,0.07,The Triangle,3.99,0.25,Bounds Green School,0.28,Greek Secondary School of London,4.0,2.0,4 BEDROOMSTHROUGH RECEPTIONKITCHEN/DINER2 BATHROOMSGUEST WCLARGE GARDENIMMACULATE CONDITION
881000.0,2022-02-25,N22 7BY,Terraced,N,Freehold,,21,BRAEMAR AVENUE,,LONDON,HARINGEY,GREATER LONDON,A,2022.0,2.0,25.0,21 BRAEMAR AVENUE,"21, Braemar Avenue, London, Greater London N22 BBY",D,148.0,D,69.5,51.6001311,-0.1181551,0.5,6.2,2.72,2.03,1.78,1.65,1.87,78.0,4523.0,0.1,Alexandra Palace,0.33,"High Road, Wood Green",0.78,Park Road Pools & Fitness,0.24,North London Strength & Conditioning (NLSC),0.09,Garden,4.01,0.13,Trinity Primary Academy,0.1,Greek Secondary School of London,3.0,1.0,Three BedroomsEdwardian Period Two Reception RoomsMany Fine Period FeaturesExtended Fitted Kitchen/Diner (flooded with natural Light)Lawned Rear Garden with Mature ShrubsCul-De-Sac LocationClose to Good Schools/Shops/All AmenitiesClose to National Rail/Tube (20/25 Mins City/West End)POTENTIAL TO CONVERT THE LOFT SPACE
572000.0,2023-05-31,E9 7QQ,Flat,N,Leasehold,FLAT 11,1A,SHORE PLACE,,LONDON,HACKNEY,GREATER LONDON,A,2023.0,5.0,31.0,FLAT 11 1A SHORE PLACE,"Flat 11, 1A, Shore Place, London, Greater London E9 1QQ",D,154.0,D,192.5,51.5399948,-0.0524543,4.5,10.1,5.67,5.08,4.72,4.69,4.92,81.5,,0.15,London Fields,0.65,Kingsland Shopping Centre,0.47,Kings Hall Leisure Centre,0.06,XCELERATE GYM London Fields,0.08,St Thomas's Recreation Ground,2.67,0.08,St John of Jerusalem Primary School,0.19,The Urswick School,,,
242500.0,2022-01-25,N22 6XS,Flat,N,Leasehold,,122,THE SANDLINGS,,LONDON,HARINGEY,GREATER LONDON,A,2022.0,1.0,25.0,122 THE SANDLINGS,"122, The Sandlings, London, Greater London N22 TXS",E,96.0,A,505.2,51.5932657,-0.1032478,3.5,5.5,2.73,1.95,1.64,1.42,1.74,78.0,4523.0,0.38,Hornsey,0.17,The Mall Wood Green,0.81,Tottenham Green Pools & Fitness,0.09,kk,0.04,The Sandlings Green,3.8,0.32,North Harringay Primary School,0.41,Park View School,1.0,1.0,CHAIN FREEFIRST FLOOR FLATCLOSE TO LOCAL AMENITIESONE DOUBLE BEDROOMAMPLE STORAGEWALKING DISTANCE TO TRANSPORT LINKSPOPULAR LOCATIONGREAT RENTAL INVESTMENT
400000.0,2023-05-12,N22 7AU,Flat,N,Leasehold,,13,BEDFORD ROAD,,LONDON,HARINGEY,GREATER LONDON,B,2023.0,5.0,12.0,13 BEDFORD ROAD,"13, Bedford Road, London, Greater London N22 BAU",D,162.0,F,72.5,51.5980382,-0.1216635,4.5,10.1,5.67,5.08,4.72,4.69,4.92,74.9,,0.05,Alexandra Palace,0.36,"High Road, Wood Green",0.67,Park Road Pools & Fitness,0.23,North London Strength & Conditioning (NLSC),0.06,The Triangle,3.91,0.21,Alexandra Primary School,0.94,Park View School,1.0,,Reception RoomOne bedroomKitchenConservatory/Dining AreaBathroomGas central heatingRear gardenGarage
810000.0,2022-11-15,E9 7SG,Flat,N,Leasehold,FLAT 202,5,KING EDWARD'S ROAD,,LONDON,HACKNEY,GREATER LONDON,A,2022.0,11.0,15.0,FLAT 202 5 KING EDWARD'S ROAD,"Flat 202, 5, King Edward'S Road, London, Greater London E9 2SG",C,174.0,D,192.5,51.5383811,-0.0554649,3.0,10.7,6.59,6.28,5.98,5.82,6.11,73.2,11577.0,0.13,London Fields,0.62,Kingsland Shopping Centre,0.46,Queensbridge Sports and Community Centre,0.05,XCELERATE GYM London Fields,0.14,St Thomas's Recreation Ground,2.56,0.17,St John of Jerusalem Primary School,0.27,The Urswick School,,,
335000.0,2022-06-10,NW4 4XL,Flat,N,Leasehold,FLAT 1,"HUNTER COURT, 5",SWYNFORD GARDENS,,LONDON,BARNET,GREATER LONDON,B,2022.0,6.0,10.0,"FLAT 1 HUNTER COURT, 5 SWYNFORD GARDENS","Flat 1, Hunter Court, 5, Swynford Gardens, London, Greater London Nw4 1XL",C,85.0,D,51.03,51.5885779,-0.234566,1.25,9.4,3.48,3.15,2.87,2.87,2.95,70.9,9633.0,0.38,Hendon,0.39,Sentinel Square Shopping Centre,0.7,Barnet Copthall Leisure Centre,0.12,Middlesex University - The Fitness Pod,0.07,Hendon Grove Allotments,4.34,0.1,St Joseph's Catholic Primary School,0.18,North London Grammar School,,,
372000.0,2024-06-24,NW4 4RH,Flat,N,Leasehold,,96D,SUNNINGFIELDS ROAD,,LONDON,BARNET,GREATER LONDON,B,2024.0,6.0,24.0,96D SUNNINGFIELDS ROAD,"96D, Sunningfields Road, London, Greater London Nw4 SRH",C,94.0,E,54.25,51.5945209,-0.2261495,5.25,4.0,6.08,5.66,5.16,5.0,5.3,,,0.7,Hendon,0.36,Sentinel Square Shopping Centre,0.43,Barnet Copthall Leisure Centre,0.23,Middlesex University - The Fitness Pod,0.16,Sunny Hill Park,4.42,0.2,Sunnyfields Primary School,0.43,North London Grammar School,,,
910000.0,2023-12-19,E9 7HP,,N,,,45A,GORE ROAD,,LONDON,HACKNEY,GREATER LONDON,A,2023.0,12.0,19.0,45A GORE ROAD,"45A, Gore Road, London, Greater London E9 GHP",C,100.32,E,96.8,51.5366325,-0.0498003,5.25,3.9,6.18,5.69,5.03,4.89,5.38,81.5,,0.27,Cambridge Heath,0.79,Kingsland Shopping Centre,0.62,Kings Hall Leisure Centre,0.17,XCELERATE GYM London Fields,0.1,Victoria Park Canal Gate,2.66,0.1,Lauriston School,0.35,The Urswick School,,,
268000.0,2023-08-11,NW4 4JE,Flat,N,Leasehold,FLAT 8,"PEABERRY COURT, 87",GREYHOUND HILL,,LONDON,BARNET,GREATER LONDON,A,2023.0,8.0,11.0,"FLAT 8 PEABERRY COURT, 87 GREYHOUND HILL","Flat 8, Peaberry Court, 87, Greyhound Hill, London, Greater London Nw4 8JE",D,85.0,D,51.03,51.59226719999999,-0.2334817,5.25,6.7,6.93,6.57,6.18,6.21,6.35,67.8,,0.54,Hendon,0.42,Sentinel Square Shopping Centre,0.54,Barnet Copthall Leisure Centre,0.12,Middlesex University - The Fitness Pod,0.1,Middlesex University Sport Grounds,4.45,0.07,Sunnyfields Primary School,0.21,North London Grammar School,,,
343000.0,2022-03-08,SE16 7WD,Flat,N,Leasehold,FLAT 11,BYARDS COURT,WORGAN STREET,,LONDON,SOUTHWARK,GREATER LONDON,A,2022.0,3.0,8.0,FLAT 11 BYARDS COURT WORGAN STREET,"Flat 11, Byards Court, Worgan Street, London, Greater London Se16 1WD",B,65.0,D,64.75,51.4936632,-0.0442599,0.75,7.0,2.8,2.38,2.14,2.01,2.22,75.2,21740.0,0.37,South Bermondsey,0.1,Surrey Quays Shopping Centre,0.13,Surrey Docks Fitness & Water Sports Centre,0.13,Surrey Docks Fitness & Water Sports Centre,0.24,King George's Field,2.56,0.07,Whitelily School,0.58,The City of London Academy (Southwark),1.0,,
985000.0,2023-08-14,SE17 1FF,Terraced,N,Leasehold,,39,WANSEY STREET,,LONDON,SOUTHWARK,GREATER LONDON,B,2023.0,8.0,14.0,39 WANSEY STREET,"39, Wansey Street, London, Greater London Se17 WFF",A,154.0,G,291.2,51.4919492,-0.0952717,5.25,6.7,6.93,6.57,6.18,6.21,6.35,76.5,,0.12,Elephant & Castle,0.6,Borough Yards,0.2,The Castle Centre,0.14,Gymbox Elephant & Castle,0.03,Wansey Street Pocket Park,1.31,0.07,Victory Primary School,0.23,South Bank University Academy,,,
